id,name,postcode,address,rating,reviewCount,category,lat,lng,bezirkId,bezirkName,hasDefamationNotice,removedMin,removedMax,removedEstimate,deletionRatioPct,realRatingAdjusted,removedText,url,readAt,placeState,status,error
0x479f512cfc1d6ac3:0xf69b7ee92615a545,Shell,90451,"Eibacher Hauptstraße 17, 90451 Nürnberg",2.9,65,Sonstiges,49.4070982,11.0356393,53,Eibach,false,None,None,None,None,None,None,https://www.google.com/maps/place/Shell/data=!4m7!3m6!1s0x479f512cfc1d6ac3:0xf69b7ee92615a545!8m2!3d49.4070982!4d11.0356393!16s%2Fg%2F1vm79g5h!19sChIJw2od_CxRn0cRRaUVJul-m_Y?authuser=0&hl=de&rclk=1,2026-05-02T13:28:30Z,active,success,None
0x479f57f7c4f86fb1:0xa5437d73dc167da9,Simurg,90451,"Innstraße 17, 90451 Nürnberg",4.6,27,Sonstiges,49.4087852,11.0641911,47,Maiach,false,None,None,None,None,None,None,https://www.google.com/maps/place/Simurg/data=!4m7!3m6!1s0x479f57f7c4f86fb1:0xa5437d73dc167da9!8m2!3d49.4087852!4d11.0641911!16s%2Fg%2F11vc8kpmmf!19sChIJsW_4xPdXn0cRqX0W3HN9Q6U?authuser=0&hl=de&rclk=1,2026-05-02T13:24:24Z,active,success,None
0x479f572a380bb1c9:0x507a3e014c7cb4ff,Simurg Restaurant,90451,"Innstraße 17, 90451 Nürnberg",4.5,441,Restaurant,49.4087669,11.0644527,47,Maiach,false,None,None,None,None,None,None,https://www.google.com/maps/place/Simurg+Restaurant/data=!4m7!3m6!1s0x479f572a380bb1c9:0x507a3e014c7cb4ff!8m2!3d49.4087669!4d11.0644527!16s%2Fg%2F11vqtylyqp!19sChIJybELOCpXn0cR_7R8TAE-elA?authuser=0&hl=de&rclk=1,2026-05-02T13:24:06Z,active,success,None
0x47a1e17847bf692f:0x5b6aa372d99cf982,SoGoud Food by Menti Goudouri,90451,"bei Burda Druck Nürnberg, Mainstraße 20, 90451 Nürnberg",4.9,89,Imbiss,49.4148231,11.0515494,52,Röthenbach Ost,false,None,None,None,None,None,None,https://www.google.com/maps/place/SoGoud+Food+by+Menti+Goudouri/data=!4m7!3m6!1s0x47a1e17847bf692f:0x5b6aa372d99cf982!8m2!3d49.4148231!4d11.0515494!16s%2Fg%2F11t8cck19j!19sChIJL2m_R3jhoUcRgvmc2XKjals?authuser=0&hl=de&rclk=1,2026-05-02T13:25:14Z,active,success,None
0x479f512c4acd5b43:0xb3a77a96e4ac59a3,Sushi Masaru und Wok,90451,"Eibacher Hauptstraße 36, 90451 Nürnberg",3.1,188,Sushi,49.4055257,11.0346459,53,Eibach,false,None,None,None,None,None,None,https://www.google.com/maps/place/Sushi+Masaru+und+Wok/data=!4m7!3m6!1s0x479f512c4acd5b43:0xb3a77a96e4ac59a3!8m2!3d49.4055257!4d11.0346459!16s%2Fg%2F11b75pythf!19sChIJQ1vNSixRn0cRo1ms5JZ6p7M?authuser=0&hl=de&rclk=1,2026-05-02T13:26:36Z,active,success,None
0x479f56ce18d30791:0x39f1f4e32b19044e,TSV Südwest Nürnberg bei Foti u Dora,90451,"Jägerstraße 21, 90451 Nürnberg",4.4,191,Restaurant,49.4141702,11.0341764,52,Röthenbach Ost,false,None,None,None,None,None,None,https://www.google.com/maps/place/TSV+S%C3%BCdwest+N%C3%BCrnberg+bei+Foti+u+Dora/data=!4m7!3m6!1s0x479f56ce18d30791:0x39f1f4e32b19044e!8m2!3d49.4141702!4d11.0341764!16s%2Fg%2F1td299x4!19sChIJkQfTGM5Wn0cRTgQZK-P08Tk?authuser=0&hl=de&rclk=1,2026-05-02T13:19:15Z,active,success,None
0x479f512e908e0803:0xd60555bec18cebb4,Thai Food 2 Eibach,90451,"Eibacher Hauptstraße 58, 90451 Nürnberg",4.4,1021,Asiatisch,49.4033163,11.0350047,53,Eibach,false,None,None,None,None,None,None,https://www.google.com/maps/place/Thai+Food+2+Eibach/data=!4m7!3m6!1s0x479f512e908e0803:0xd60555bec18cebb4!8m2!3d49.4033163!4d11.0350047!16s%2Fg%2F11c58t1vyv!19sChIJAwiOkC5Rn0cRtOuMwb5VBdY?authuser=0&hl=de&rclk=1,2026-05-02T13:20:00Z,active,success,None
0x479f512c50f5fa17:0x9f12c083c11d1a3e,Troja Big Döner,90451,"Eibacher Hauptstraße 29, 90451 Nürnberg",4.3,492,Döner / Kebab,49.4060552,11.0354474,53,Eibach,false,None,None,None,None,None,None,https://www.google.com/maps/place/Troja+Big+D%C3%B6ner/data=!4m7!3m6!1s0x479f512c50f5fa17:0x9f12c083c11d1a3e!8m2!3d49.4060552!4d11.0354474!16s%2Fg%2F12hmtp9kw!19sChIJF_r1UCxRn0cRPhodwYPAEp8?authuser=0&hl=de&rclk=1,2026-05-02T13:25:53Z,active,success,None
0x479f577ace9dac91:0x1d8508038e617a80,Werkvolk - da Marco,90451,"Werkvolkstraße 5, 90451 Nürnberg",4.6,222,Restaurant,49.4107016,11.0416153,52,Röthenbach Ost,false,None,None,None,None,None,None,https://www.google.com/maps/place/Werkvolk+-+da+Marco/data=!4m7!3m6!1s0x479f577ace9dac91:0x1d8508038e617a80!8m2!3d49.4107016!4d11.0416153!16s%2Fg%2F11smhfmcth!19sChIJkaydznpXn0cRgHphjgMIhR0?authuser=0&hl=de&rclk=1,2026-05-02T13:19:22Z,active,success,None
0x479f56d71d64e477:0xe2fd8968cbba08d2,Zum Goggerer,90451,"Kuhweiherweg 101, 90451 Nürnberg",4.3,151,Restaurant,49.4159705,11.044431,52,Röthenbach Ost,false,None,None,None,None,None,None,https://www.google.com/maps/place/Zum+Goggerer/data=!4m7!3m6!1s0x479f56d71d64e477:0xe2fd8968cbba08d2!8m2!3d49.4159705!4d11.044431!16s%2Fg%2F11f03pjhbp!19sChIJd-RkHddWn0cR0gi6y2iJ_eI?authuser=0&hl=de&rclk=1,2026-05-02T13:28:59Z,temporarily_closed,success,None
0x479f5743f4ab7a57:0xde1926356582f062,kaanhonig aus Franken imkerei Nürnberg,90451,"Jägerstraße 57, 90451 Nürnberg",4.9,122,Sonstiges,49.4133104,11.0406297,52,Röthenbach Ost,false,None,None,None,None,None,None,https://www.google.com/maps/place/kaanhonig+aus+Franken+imkerei+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f5743f4ab7a57:0xde1926356582f062!8m2!3d49.4133104!4d11.0406297!16s%2Fg%2F11hshjmc_8!19sChIJV3qr9ENXn0cRYvCCZTUmGd4?authuser=0&hl=de&rclk=1,2026-05-02T13:27:18Z,active,success,None
0x479f51ad40752557:0x7319925e31b8e29,schoengut Wirtshaus & Biergarten,90451,"Eibacher Hauptstraße 135, 90451 Nürnberg",4.4,241,Bar,49.3970403,11.0399824,53,Eibach,false,None,None,None,None,None,None,https://www.google.com/maps/place/schoengut+Wirtshaus+%26+Biergarten/data=!4m7!3m6!1s0x479f51ad40752557:0x7319925e31b8e29!8m2!3d49.3970403!4d11.0399824!16s%2Fg%2F11jmvy_8g0!19sChIJVyV1QK1Rn0cRKY4b4yWZMQc?authuser=0&hl=de&rclk=1,2026-05-02T13:24:28Z,active,success,None
0x479f51034a41bb77:0x91e441f5ecbb4925,Asia Food Mister Lap,90453,"Reichelsdorfer Hauptstraße 168A, 90453 Nürnberg",4.5,178,Restaurant,49.3786449,11.0286997,54,Reichelsdorf,false,None,None,None,None,None,None,https://www.google.com/maps/place/Asia+Food+Mister+Lap/data=!4m7!3m6!1s0x479f51034a41bb77:0x91e441f5ecbb4925!8m2!3d49.3786449!4d11.0286997!16s%2Fg%2F11clzs128f!19sChIJd7tBSgNRn0cRJUm77PVB5JE?authuser=0&hl=de&rclk=1,2026-05-02T13:31:34Z,active,success,None
0x479f511cc144bd71:0x6ea9336cd99b85d6,Brandenburger Wirtshaus,90453,"Reichelsdorfer Hauptstraße 162, 90453 Nürnberg",4.5,199,Restaurant,49.37885,11.02875,54,Reichelsdorf,false,None,None,None,None,None,None,https://www.google.com/maps/place/Brandenburger+Wirtshaus/data=!4m7!3m6!1s0x479f511cc144bd71:0x6ea9336cd99b85d6!8m2!3d49.37885!4d11.02875!16s%2Fg%2F1tl0wb84!19sChIJcb1EwRxRn0cR1oWb2WwzqW4?authuser=0&hl=de&rclk=1,2026-05-02T13:30:17Z,active,success,None
0x479f51677406750b:0x60a6bc1142cc724d,Burgerbar 54,90453,"Mühlhofer Hauptstraße 40, 90453 Nürnberg",4.8,620,Restaurant,49.3738421,11.0260277,55,"Krottenbach, Mühlhof",false,None,None,None,None,None,None,https://www.google.com/maps/place/Burgerbar+54/data=!4m7!3m6!1s0x479f51677406750b:0x60a6bc1142cc724d!8m2!3d49.3738421!4d11.0260277!16s%2Fg%2F11jpc2hqd5!19sChIJC3UGdGdRn0cRTXLMQhG8pmA?authuser=0&hl=de&rclk=1,2026-05-02T13:31:06Z,active,success,None
0x479f505d70981f61:0xc651584a2f3190aa,Bäckerei Schmidt,90453,"Katzwanger Hauptstraße 32, 90453 Nürnberg",4.2,288,Bäckerei,49.3580709,11.0521741,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/B%C3%A4ckerei+Schmidt/data=!4m7!3m6!1s0x479f505d70981f61:0xc651584a2f3190aa!8m2!3d49.3580709!4d11.0521741!16s%2Fg%2F1tdw2ggv!19sChIJYR-YcF1Qn0cRqpAxL0pYUcY?authuser=0&hl=de&rclk=1,2026-05-02T13:38:06Z,active,success,None
0x479f5110a654761f:0x1c22e59016cedf5,Cafe Eiselt,90453,"Drahtzieherstraße 42, 90453 Nürnberg",None,None,Café / Konditorei,49.38388,11.02237,55,"Krottenbach, Mühlhof",false,None,None,None,None,None,None,https://www.google.com/maps/place/Cafe+Eiselt/data=!4m7!3m6!1s0x479f5110a654761f:0x1c22e59016cedf5!8m2!3d49.38388!4d11.02237!16s%2Fg%2F11h6ngjlt5!19sChIJH3ZUphBRn0cR9e1sAVkuwgE?authuser=0&hl=de&rclk=1,2026-05-02T21:45:59Z,permanently_closed,success,None
0x479f51cf384e104f:0xc5bd987827a79273,Café Flora,90453,"Höllwiesenstraße 59, 90453 Nürnberg",4.2,13,Café / Konditorei,49.3823052,11.0153232,55,"Krottenbach, Mühlhof",false,None,None,None,None,None,None,https://www.google.com/maps/place/Caf%C3%A9+Flora/data=!4m7!3m6!1s0x479f51cf384e104f:0xc5bd987827a79273!8m2!3d49.3823052!4d11.0153232!16s%2Fg%2F11fs_nxt1z!19sChIJTxBOOM9Rn0cRc5KnJ3iYvcU?authuser=0&hl=de&rclk=1,2026-05-02T13:28:25Z,active,success,None
0x479f511cb7cd882d:0x79374aa6b86393c2,Der Beck,90453,"Reichelsdorfer Hauptstraße 156, 90453 Nürnberg",4.1,239,Bäckerei,49.379359,11.0292208,54,Reichelsdorf,false,None,None,None,None,None,None,https://www.google.com/maps/place/Der+Beck/data=!4m7!3m6!1s0x479f511cb7cd882d:0x79374aa6b86393c2!8m2!3d49.379359!4d11.0292208!16s%2Fg%2F11c2y4yb4s!19sChIJLYjNtxxRn0cRwpNjuKZKN3k?authuser=0&hl=de&rclk=1,2026-05-02T13:34:50Z,active,success,None
0x479f505f33a1f35d:0x62e49211783da4f8,Der Kalchreuther Bäcker M. Wiehgärtner GmbH,90453,"REWE Frhlich, Katzwanger Hauptstraße 102, 90453 Nürnberg",4.2,145,Bäckerei,49.3650033,11.0491364,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/Der+Kalchreuther+B%C3%A4cker+M.+Wiehg%C3%A4rtner+GmbH/data=!4m7!3m6!1s0x479f505f33a1f35d:0x62e49211783da4f8!8m2!3d49.3650033!4d11.0491364!16s%2Fg%2F1xg5rnx3!19sChIJXfOhM19Qn0cR-KQ9eBGS5GI?authuser=0&hl=de&rclk=1,2026-05-02T13:38:23Z,active,success,None
0x479f51165068c119:0x7582de7490a46988,EAT HAPPY,90453,"Katzwanger Hauptstraße 102, 90453 Nürnberg",5,1,Sushi,49.365274,11.049381,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/EAT+HAPPY/data=!4m7!3m6!1s0x479f51165068c119:0x7582de7490a46988!8m2!3d49.365274!4d11.049381!16s%2Fg%2F11q45jx8mh!19sChIJGcFoUBZRn0cRiGmkkHTegnU?authuser=0&hl=de&rclk=1,2026-05-02T13:37:11Z,active,success,None
0x479f511cc100e091:0x75341daa1b2462c0,Eis Café da Dino Reichelsdorf,90453,"Reichelsdorfer Hauptstraße 150, 90453 Nürnberg",4.5,167,Café / Konditorei,49.37993,11.02973,54,Reichelsdorf,false,None,None,None,None,None,None,https://www.google.com/maps/place/Eis+Caf%C3%A9+da+Dino+Reichelsdorf/data=!4m7!3m6!1s0x479f511cc100e091:0x75341daa1b2462c0!8m2!3d49.37993!4d11.02973!16s%2Fg%2F11ggw0119d!19sChIJkeAAwRxRn0cRwGIkG6odNHU?authuser=0&hl=de&rclk=1,2026-05-02T13:35:24Z,active,success,None
0x479f51e06e13cf67:0x761ac0f88f1cf264,Food Factory,90453,"Gredinger Str. 30, 90453 Nürnberg",4,39,Pizzeria,49.3756113,11.0402436,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/Food+Factory/data=!4m7!3m6!1s0x479f51e06e13cf67:0x761ac0f88f1cf264!8m2!3d49.3756113!4d11.0402436!16s%2Fg%2F11vb88f0jb!19sChIJZ88TbuBRn0cRZPIcj_jAGnY?authuser=0&hl=de&rclk=1,2026-05-02T13:36:49Z,active,success,None
0x479f5067f8b1009f:0x96aa629e2939bbc1,Gaststätte Schützenhaus Katzwang,90453,"Helmut-Bloß-Straße 4, 90453 Nürnberg",4.6,418,Restaurant,49.3563194,11.0515527,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",true,11,20,15.5,3.58,4.471,11 bis 20 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Gastst%C3%A4tte+Sch%C3%BCtzenhaus+Katzwang/data=!4m7!3m6!1s0x479f5067f8b1009f:0x96aa629e2939bbc1!8m2!3d49.3563194!4d11.0515527!16s%2Fg%2F11c70hk5r7!19sChIJnwCx-GdQn0cRwbs5KZ5iqpY?authuser=0&hl=de&rclk=1,2026-05-02T13:31:26Z,active,success,None
0x479f511187992593:0x20ab8f04f7e352df,Grünes Zentrum Krottenbach Baumschule & Gartencenter,90453,"Höllwiesenstraße 59, 90453 Nürnberg",4.8,148,Sonstiges,49.3823241,11.0152874,55,"Krottenbach, Mühlhof",true,6,10,8,5.13,4.605,Sechs bis zehn Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Gr%C3%BCnes+Zentrum+Krottenbach+Baumschule+%26+Gartencenter/data=!4m7!3m6!1s0x479f511187992593:0x20ab8f04f7e352df!8m2!3d49.3823241!4d11.0152874!16s%2Fg%2F1thp_q7h!19sChIJkyWZhxFRn0cR31Lj9wSPqyA?authuser=0&hl=de&rclk=1,2026-05-02T13:34:56Z,active,success,None
0x479f51002b5b1073:0x780626a7567ff165,Heitemühle in Bressow,90453,"Döppelstraße 14, 90453 Nürnberg",None,None,Restaurant,49.3886106,11.030543,54,Reichelsdorf,false,None,None,None,None,None,None,https://www.google.com/maps/place/Heitem%C3%BChle+in+Bressow/data=!4m7!3m6!1s0x479f51002b5b1073:0x780626a7567ff165!8m2!3d49.3886106!4d11.030543!16s%2Fg%2F11z6pb4htn!19sChIJcxBbKwBRn0cRZfF_VqcmBng?authuser=0&hl=de&rclk=1,2026-05-02T13:37:31Z,active,success,None
0x479f51c5fe60a4c9:0x2a8b11add1523121,Juni 六月 Asian Imbiss,90453,"Tel. 0911-24923054, Eichstätter Str. 20, 90453 Nürnberg",4.6,100,Asiatisch,49.383204,11.0338656,54,Reichelsdorf,false,None,None,None,None,None,None,https://www.google.com/maps/place/Juni+%E5%85%AD%E6%9C%88+Asian+Imbiss/data=!4m7!3m6!1s0x479f51c5fe60a4c9:0x2a8b11add1523121!8m2!3d49.383204!4d11.0338656!16s%2Fg%2F11w2zqj879!19sChIJyaRg_sVRn0cRITFS0a0Riyo?authuser=0&hl=de&rclk=1,2026-05-02T13:29:25Z,active,success,None
0x479f505ee82635c9:0x1123632d1309934d,Katzwanger Eiscafe,90453,"Katzwanger Hauptstraße 82, 90453 Nürnberg",4.5,158,Café / Konditorei,49.3632397,11.049928,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/Katzwanger+Eiscafe/data=!4m7!3m6!1s0x479f505ee82635c9:0x1123632d1309934d!8m2!3d49.3632397!4d11.049928!16s%2Fg%2F11g7z8wh4l!19sChIJyTUm6F5Qn0cRTZMJEy1jIxE?authuser=0&hl=de&rclk=1,2026-05-02T13:36:37Z,active,success,None
0x479f510043314f53:0x7248efcb0cf83711,"MIDORI VU Asia & Sushi Restaurant Reichelsdorf, Nürnberg.",90453,"Vorjurastraße 22, 90453 Nürnberg 🕒 Unsere Zeiten für morgen: 17:00 Uhr – 22:00 Uhr​#MidoriVu #SoftOpening #SoulFood #NürnbergFood #Reichelsdorf #Genussmomente",5,28,Restaurant,49.3798271,11.038603,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,"https://www.google.com/maps/place/MIDORI+VU+Asia+%26+Sushi+Restaurant+Reichelsdorf,+N%C3%BCrnberg./data=!4m7!3m6!1s0x479f510043314f53:0x7248efcb0cf83711!8m2!3d49.3798271!4d11.038603!16s%2Fg%2F11mrxbrb3m!19sChIJU08xQwBRn0cRETf4DMvvSHI?authuser=0&hl=de&rclk=1",2026-05-02T13:31:01Z,active,success,None
0x479f5198c2495aad:0x50b608425c50b671,MeDeSa-Lieferservice Katzwang,90453,"Katzwanger Hauptstraße 30, 90453 Nürnberg",4.7,124,Pizzeria,49.3579939,11.0523214,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/MeDeSa-Lieferservice+Katzwang/data=!4m7!3m6!1s0x479f5198c2495aad:0x50b608425c50b671!8m2!3d49.3579939!4d11.0523214!16s%2Fg%2F11sqzx9f1b!19sChIJrVpJwphRn0cRcbZQXEIItlA?authuser=0&hl=de&rclk=1,2026-05-02T13:37:05Z,active,success,None
0x479f505d98798c65:0xafd934975430869b,Metzgerei Freyberger KG,90453,"Katzwanger Hauptstraße 40, 90453 Nürnberg",4.9,244,Lebensmittel,49.3591981,11.0519,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/Metzgerei+Freyberger+KG/data=!4m7!3m6!1s0x479f505d98798c65:0xafd934975430869b!8m2!3d49.3591981!4d11.0519!16s%2Fg%2F1hm55qtcs!19sChIJZYx5mF1Qn0cRm4YwVJc02a8?authuser=0&hl=de&rclk=1,2026-05-02T13:36:06Z,active,success,None
0x479f511d3d638e1d:0x6c126218bc21c7ff,Nürnberg,90453,"Katzwanger Hauptstraße 102, 90453 Nürnberg",5,3,Bäckerei,49.3650317,11.0491324,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/N%C3%BCrnberg/data=!4m7!3m6!1s0x479f511d3d638e1d:0x6c126218bc21c7ff!8m2!3d49.3650317!4d11.0491324!16s%2Fg%2F11kbfthr4s!19sChIJHY5jPR1Rn0cR_8chvBhiEmw?authuser=0&hl=de&rclk=1,2026-05-02T13:40:05Z,active,success,None
0x479f505c34d53781:0xce1fb6932a397bbd,Olympiagarten,90453,"Katzwanger Hauptstraße 49, 90453 Nürnberg",4.4,580,Restaurant,49.3602795,11.050478,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/Olympiagarten/data=!4m7!3m6!1s0x479f505c34d53781:0xce1fb6932a397bbd!8m2!3d49.3602795!4d11.050478!16s%2Fg%2F1tq8hk7k!19sChIJgTfVNFxQn0cRvXs5KpO2H84?authuser=0&hl=de&rclk=1,2026-05-02T13:31:19Z,active,success,None
0x479f51f15ba1806b:0xee57f0faec5b7635,Pension Francesco,90453,"Waldstromerstraße 64, 90453 Nürnberg",4,173,Restaurant,49.38149,11.03686,54,Reichelsdorf,false,None,None,None,None,None,None,https://www.google.com/maps/place/Pension+Francesco/data=!4m10!3m9!1s0x479f51f15ba1806b:0xee57f0faec5b7635!5m2!4m1!1i2!8m2!3d49.38149!4d11.03686!16s%2Fg%2F11fjtql0x7!19sChIJa4ChW_FRn0cRNXZb7PrwV-4?authuser=0&hl=de&rclk=1,2026-05-02T21:45:51Z,active,success,None
0x479f511cc10980a1:0xaab0ee72b1d10328,Pizzeria Bella Napoli,90453,"Reichelsdorfer Hauptstraße 50, 90453 Nürnberg",4.4,236,Pizzeria,49.3890356,11.0328053,54,Reichelsdorf,false,None,None,None,None,None,None,https://www.google.com/maps/place/Pizzeria+Bella+Napoli/data=!4m7!3m6!1s0x479f511cc10980a1:0xaab0ee72b1d10328!8m2!3d49.3890356!4d11.0328053!16s%2Fg%2F1tc_vlgx!19sChIJoYAJwRxRn0cRKAPRsXLusKo?authuser=0&hl=de&rclk=1,2026-05-02T13:31:44Z,active,success,None
0x479f5058b90f4d99:0x8305fee62eeaf73e,Pizzeria Cosentina da Erminia Nürnberg,90453,"Katzwanger Hauptstraße 117, 90453 Nürnberg",4.8,133,Pizzeria,49.36568,11.0481601,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/Pizzeria+Cosentina+da+Erminia+N%C3%BCrnberg/data=!4m7!3m6!1s0x479f5058b90f4d99:0x8305fee62eeaf73e!8m2!3d49.36568!4d11.0481601!16s%2Fg%2F11bbyb1ppp!19sChIJmU0PuVhQn0cRPvfqLub-BYM?authuser=0&hl=de&rclk=1,2026-05-02T13:31:48Z,active,success,None
0x479f574c11b9eea9:0x69d7f890343519d7,Pizzeria Pomodoro,90453,"Seitzstraße 3, 90453 Nürnberg",4.7,164,Pizzeria,49.3767735,11.0249082,55,"Krottenbach, Mühlhof",true,21,50,35.5,17.79,4.042,21 bis 50 Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Pizzeria+Pomodoro/data=!4m7!3m6!1s0x479f574c11b9eea9:0x69d7f890343519d7!8m2!3d49.3767735!4d11.0249082!16s%2Fg%2F11clzh762k!19sChIJqe65EUxXn0cR1xk1NJD412k?authuser=0&hl=de&rclk=1,2026-05-02T13:32:40Z,active,success,None
0x479f516e30544ab3:0xf86762ef7228a267,Radlerstube,90453,"Katzwanger Hauptstraße 31, 90453 Nürnberg",4.4,185,Restaurant,49.3577834,11.0518937,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/Radlerstube/data=!4m7!3m6!1s0x479f516e30544ab3:0xf86762ef7228a267!8m2!3d49.3577834!4d11.0518937!16s%2Fg%2F11f9xg014d!19sChIJs0pUMG5Rn0cRZ6Iocu9iZ_g?authuser=0&hl=de&rclk=1,2026-05-02T13:32:47Z,active,success,None
0x479f50e243ce050f:0xe55e230484e74f04,Restaurant Epidavros,90453,"Waldstromerstraße 66, 90453 Nürnberg",4.6,1109,Restaurant,49.3815956,11.0372325,54,Reichelsdorf,false,None,None,None,None,None,None,https://www.google.com/maps/place/Restaurant+Epidavros/data=!4m7!3m6!1s0x479f50e243ce050f:0xe55e230484e74f04!8m2!3d49.3815956!4d11.0372325!16s%2Fg%2F1tlvnj27!19sChIJDwXOQ-JQn0cRBE_nhAQjXuU?authuser=0&hl=de&rclk=1,2026-05-02T13:30:21Z,active,success,None
0x479f51df995d9c85:0x48219536b323a37c,Restaurant- Pizzeria Passaparola,90453,"Katzwanger Hauptstraße 47, 90453 Nürnberg",4.8,84,Restaurant,49.3601105,11.0505479,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",true,2,5,3.5,4,4.648,Zwei bis fünf Bewertungen aufgrund von Beschwerden wegen Diffamierung entfernt.,https://www.google.com/maps/place/Restaurant-+Pizzeria+Passaparola/data=!4m7!3m6!1s0x479f51df995d9c85:0x48219536b323a37c!8m2!3d49.3601105!4d11.0505479!16s%2Fg%2F11ybmfvz3r!19sChIJhZxdmd9Rn0cRfKMjszaVIUg?authuser=0&hl=de&rclk=1,2026-05-02T13:31:12Z,active,success,None
0x479f505e9185a073:0x2295e019be91242,Ripassi Holzofenpizzeria und Bruschetteria,90453,"Katzwanger Hauptstraße 74, 90453 Nürnberg",4.5,261,Pizzeria,49.3624151,11.0503164,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/Ripassi+Holzofenpizzeria+und+Bruschetteria/data=!4m7!3m6!1s0x479f505e9185a073:0x2295e019be91242!8m2!3d49.3624151!4d11.0503164!16s%2Fg%2F11b66g3mdp!19sChIJc6CFkV5Qn0cRQhLpmwFeKQI?authuser=0&hl=de&rclk=1,2026-05-02T13:36:23Z,active,success,None
0x479f5182ac4cb649:0xd9cbd6b36da189db,SNYGG HOME,90453,"Katzwanger Hauptstraße 50, 90453 Nürnberg",4.9,139,Café / Konditorei,49.3599595,11.0513615,48,"Katzwang, Reichelsdorf Ost, Reichelsdorfer Keller",false,None,None,None,None,None,None,https://www.google.com/maps/place/SNYGG+HOME/data=!4m7!3m6!1s0x479f5182ac4cb649:0xd9cbd6b36da189db!8m2!3d49.3599595!4d11.0513615!16s%2Fg%2F11sqsdd1xw!19sChIJSbZMrIJRn0cR24mhbbPWy9k?authuser=0&hl=de&rclk=1,2026-05-02T13:31:55Z,active,success,None
0x479f511d36f41f43:0xea16903d1013ed5a,Sportgaststätte SV Reichelsdorf,90453,"Schlößleinsgasse 9, 90453 Nürnberg",4.2,169,Restaurant,49.37899,11.0322796,54,Reichelsdorf,false,None,None,None,None,None,None,https://www.google.com/maps/place/Sportgastst%C3%A4tte+SV+Reichelsdorf/data=!4m7!3m6!1s0x479f511d36f41f43:0xea16903d1013ed5a!8m2!3d49.37899!4d11.0322796!16s%2Fg%2F1trtt9jh!19sChIJQx_0Nh1Rn0cRWu0TED2QFuo?authuser=0&hl=de&rclk=1,2026-05-02T13:31:30Z,active,success,None
0x479f510077e48279:0x72318410ddf555de,Sportgaststätte TSV Mühlhof,90453,"Auf d. Schanz 72, 90453 Nürnberg",4.2,10,Restaurant,49.3751238,11.0205655,55,"Krottenbach, Mühlhof",false,None,None,None,None,None,None,https://www.google.com/maps/place/Sportgastst%C3%A4tte+TSV+M%C3%BChlhof/data=!4m7!3m6!1s0x479f510077e48279:0x72318410ddf555de!8m2!3d49.3751238!4d11.0205655!16s%2Fg%2F11vymgsxp7!19sChIJeYLkdwBRn0cR3lX13RCEMXI?authuser=0&hl=de&rclk=1,2026-05-02T13:34:04Z,active,success,None
0x479f5104639782f5:0x644297457954bcd4,Stehcafe,90453,"Mühlhofer Hauptstraße 6, 90453 Nürnberg",None,None,Café / Konditorei,49.3763566,11.0252621,55,"Krottenbach, Mühlhof",false,None,None,None,None,None,None,https://www.google.com/maps/place/Stehcafe/data=!4m7!3m6!1s0x479f5104639782f5:0x644297457954bcd4!8m2!3d49.3763566!4d11.0252621!16s%2Fg%2F11rj63mpzj!19sChIJ9YKXYwRRn0cR1LxUeUWXQmQ?authuser=0&hl=de&rclk=1,2026-05-02T21:46:09Z,permanently_closed,success,None
